=== TestCase : cdf&gsl_cdf_beta_P&bitwuzla&bfs_output/
3655, 83.33333333333334 , 68
3656, 85.0 , 69
3656, 85.0 , 69
3656, 86.66666666666667 , 69
3656, 86.66666666666667 , 69
3666, 85.45454545454545 , 69
3670, 85.45454545454545 , 69
3674, 85.45454545454545 , 69
3682, 85.45454545454545 , 69
3682, 85.45454545454545 , 69
3684, 85.45454545454545 , 69
3690, 85.45454545454545 , 69
3690, 85.45454545454545 , 69
3690, 85.45454545454545 , 69
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&smt-dreal&bfs_output/
0, 9.090909090909092 , 7
1, 10.909090909090908 , 8
12, 23.636363636363637 , 16
13, 23.636363636363637 , 16
25, 65.45454545454545 , 43
26, 67.27272727272727 , 44
46, 67.27272727272727 , 44
46, 67.27272727272727 , 44
46, 72.72727272727273 , 47
83, 72.72727272727273 , 47
107, 72.72727272727273 , 47
299, 72.72727272727273 , 53
440, 72.72727272727273 , 53
504, 83.63636363636363 , 59
1374, 83.63636363636363 , 59
1439, 83.63636363636363 , 59
1504, 83.63636363636363 , 59
1568, 83.63636363636363 , 59
1783, 83.63636363636363 , 59
1891, 83.63636363636363 , 59
1936, 83.63636363636363 , 59
1980, 83.63636363636363 , 59
2025, 83.63636363636363 , 59
2069, 83.63636363636363 , 59
2071, 83.63636363636363 , 59
2178, 83.63636363636363 , 59
2223, 83.63636363636363 , 59
2267, 83.63636363636363 , 59
2268, 83.63636363636363 , 59
2365, 83.63636363636363 , 59
2365, 83.63636363636363 , 59
2366, 83.63636363636363 , 59
2432, 83.63636363636363 , 59
2924, 83.63636363636363 , 59
3181, 83.63636363636363 , 59
3212, 83.63636363636363 , 59
3654, 83.63636363636363 , 59
3654, 83.63636363636363 , 59
3661, 83.63636363636363 , 59
3661, 85.45454545454545 , 61
3684, 87.27272727272727 , 71
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&smt-dreal&dfs_output/
0, 9.090909090909092 , 7
12, 21.818181818181817 , 15
27, 23.636363636363637 , 23
39, 54.54545454545454 , 51
39, 58.18181818181818 , 53
40, 58.18181818181818 , 53
158, 61.81818181818181 , 54
306, 61.81818181818181 , 54
777, 68.65671641791045 , 57
3606, 70.1492537313433 , 58
3606, 70.1492537313433 , 58
3606, 71.64179104477611 , 58
3606, 73.13432835820896 , 59
3606, 73.13432835820896 , 59
3606, 74.6268656716418 , 61
3606, 74.6268656716418 , 61
3615, 70.9090909090909 , 61
3620, 70.9090909090909 , 61
3625, 70.9090909090909 , 61
3631, 70.9090909090909 , 61
3632, 70.9090909090909 , 61
3634, 70.9090909090909 , 61
3638, 70.9090909090909 , 61
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&smt-jfs&bfs_output/
0, 9.090909090909092 , 7
0, 10.909090909090908 , 8
17, 23.636363636363637 , 16
17, 69.0909090909091 , 46
18, 69.0909090909091 , 46
35, 70.9090909090909 , 47
36, 70.9090909090909 , 47
53, 72.72727272727273 , 47
167, 72.72727272727273 , 47
167, 72.72727272727273 , 53
266, 72.72727272727273 , 53
300, 72.72727272727273 , 53
385, 72.72727272727273 , 53
421, 72.72727272727273 , 53
457, 72.72727272727273 , 53
493, 72.72727272727273 , 53
530, 72.72727272727273 , 53
666, 72.72727272727273 , 53
735, 72.72727272727273 , 53
771, 72.72727272727273 , 53
808, 72.72727272727273 , 53
843, 72.72727272727273 , 53
846, 72.72727272727273 , 53
965, 72.72727272727273 , 53
1084, 72.72727272727273 , 53
1085, 83.63636363636363 , 59
1733, 85.45454545454545 , 68
1902, 85.45454545454545 , 68
1937, 85.45454545454545 , 68
